Wrist Position Deg,Arm Position Deg,Gravity Voltage
4.589841642381745,0,0.47200000000000036
4.589841642381745,0,0.47450000000000037
4.589841642381745,0,0.47700000000000037
4.589841642381745,0,0.47950000000000037
4.589841642381745,0,0.4820000000000004
4.589841642381745,0,0.4845000000000004
4.589841642381745,0,0.4870000000000004
4.589841642381745,0,0.4895000000000004
4.959819329342996,0,0.517
4.959819329342996,0,0.5195
4.959819329342996,0,0.5219999999999999
4.959819329342996,0,0.5244999999999999
4.959819329342996,0,0.5269999999999998
4.959819329342996,0,0.5294999999999997
4.959819329342996,0,0.5319999999999997
4.959819329342996,0,0.5344999999999996
4.959819329342996,0,0.5369999999999996
4.959819329342996,0,0.5394999999999995
4.959819329342996,0,0.5419999999999995
4.959819329342996,0,0.5444999999999994
4.959819329342996,0,0.5469999999999994
4.959819329342996,0,0.5494999999999993
4.959819329342996,0,0.5519999999999993
4.959819329342996,0,0.5544999999999992
4.959819329342996,0,0.5569999999999992
4.959819329342996,0,0.5594999999999991
4.959819329342996,0,0.5619999999999991
4.959819329342996,0,0.564499999999999
4.959819329342996,0,0.566999999999999
4.959819329342996,0,0.5694999999999989
4.959819329342996,0,0.5719999999999988
4.959819329342996,0,0.5744999999999988
4.959819329342996,0,0.5769999999999987
4.959819329342996,0,0.5794999999999987
4.959819329342996,0,0.5819999999999986
4.959819329342996,0,0.5844999999999986
4.959819329342996,0,0.5869999999999985
5.312748864135894,0,0.5894999999999985
5.637456057278301,0,0.6169999999999979
5.637456057278301,0,0.6194999999999978
5.637456057278301,0,0.6219999999999978
5.637456057278301,0,0.6244999999999977
5.637456057278301,0,0.6269999999999977
5.637456057278301,0,0.6294999999999976
5.637456057278301,0,0.6319999999999976
5.637456057278301,0,0.6344999999999975
5.637456057278301,0,0.6369999999999975
5.637456057278301,0,0.6394999999999974
6.371564789271272,0,0.5389999999999973
6.371564789271272,0,0.5409999999999973
6.371564789271272,0,0.5429999999999973
6.371564789271272,0,0.5449999999999973
6.371564789271272,0,0.5469999999999973
6.371564789271272,0,0.5489999999999973
6.371564789271272,0,0.5509999999999973
6.371564789271272,0,0.5529999999999973
6.371564789271272,0,0.5549999999999973
6.371564789271272,0,0.5569999999999973
6.354161467266079,0,0.5589999999999973
6.354161467266079,0,0.5609999999999973
6.354161467266079,0,0.5629999999999973
6.354161467266079,0,0.5649999999999973
6.354161467266079,0,0.5669999999999973
6.354161467266079,0,0.5689999999999973
6.354161467266079,0,0.5709999999999973
6.354161467266079,0,0.5729999999999973
6.354161467266079,0,0.5749999999999973
6.360663807355931,0,0.5769999999999973
6.360663807355931,0,0.5789999999999973
6.360663807355931,0,0.5809999999999973
6.360663807355931,0,0.5829999999999973
6.360663807355931,0,0.5849999999999973
6.360663807355931,0,0.5869999999999973
6.360663807355931,0,0.5889999999999973
6.360663807355931,0,0.5909999999999973
6.360663807355931,0,0.5929999999999973
6.360663807355931,0,0.5949999999999973
6.360663807355931,0,0.5969999999999973
6.3149561814302055,0,0.5989999999999973
6.3149561814302055,0,0.6009999999999973
6.3149561814302055,0,0.6029999999999973
6.3149561814302055,0,0.6049999999999973
6.3149561814302055,0,0.6069999999999973
6.3149561814302055,0,0.6089999999999973
6.3149561814302055,0,0.6109999999999973
6.3149561814302055,0,0.6129999999999973
6.3149561814302055,0,0.6149999999999973
6.3149561814302055,0,0.6169999999999973
6.382465771186611,0,0.6189999999999973
6.382465771186611,0,0.6209999999999973
6.382465771186611,0,0.6229999999999973
6.382465771186611,0,0.6249999999999973
6.382465771186611,0,0.6269999999999973
6.382465771186611,0,0.6289999999999973
6.382465771186611,0,0.6309999999999973
6.382465771186611,0,0.6329999999999973
6.382465771186611,0,0.6349999999999973
6.343260485350738,0,0.6369999999999973
6.343260485350738,0,0.6389999999999973
6.343260485350738,0,0.6409999999999973
6.343260485350738,0,0.6429999999999974
6.343260485350738,0,0.6449999999999974
6.343260485350738,0,0.6469999999999974
6.343260485350738,0,0.6489999999999974
6.343260485350738,0,0.6509999999999974
6.343260485350738,0,0.6529999999999974
6.343260485350738,0,0.6549999999999974
6.3149561814302055,0,0.6569999999999974
6.3149561814302055,0,0.6589999999999974
6.3149561814302055,0,0.6609999999999974
6.3149561814302055,0,0.6629999999999974
6.3149561814302055,0,0.6649999999999974
6.3149561814302055,0,0.6669999999999974
6.3149561814302055,0,0.6689999999999974
6.3149561814302055,0,0.6709999999999974
6.3149561814302055,0,0.6729999999999974
6.3149561814302055,0,0.6749999999999974
6.3149561814302055,0,0.6769999999999974
6.3323595034353986,0,0.6789999999999974
6.3323595034353986,0,0.6809999999999974
6.3323595034353986,0,0.6829999999999974
6.3323595034353986,0,0.6849999999999974
6.3323595034353986,0,0.6869999999999974
6.3323595034353986,0,0.6889999999999974
6.3323595034353986,0,0.6909999999999974
6.3323595034353986,0,0.6929999999999974
6.3323595034353986,0,0.6949999999999974
6.371564789271272,0,0.6969999999999974
6.371564789271272,0,0.6989999999999974
6.371564789271272,0,0.7009999999999974
6.371564789271272,0,0.7029999999999974
6.371564789271272,0,0.7049999999999974
6.371564789271272,0,0.7069999999999974
6.371564789271272,0,0.7089999999999974
6.371564789271272,0,0.7109999999999974
6.371564789271272,0,0.7129999999999974
6.371564789271272,0,0.7149999999999974
6.371564789271272,0,0.7169999999999974
6.354161467266079,0,0.7189999999999974
6.354161467266079,0,0.7209999999999974
6.354161467266079,0,0.7229999999999974
6.354161467266079,0,0.7249999999999974
6.354161467266079,0,0.7269999999999974
6.354161467266079,0,0.7289999999999974
6.354161467266079,0,0.7309999999999974
6.354161467266079,0,0.7329999999999974
6.354161467266079,0,0.7349999999999974
6.354161467266079,0,0.7369999999999974
8.136267104749125,0,0.6434999999999973
8.136267104749125,0,0.6454999999999973
8.136267104749125,0,0.6474999999999973
8.136267104749125,0,0.6494999999999973
8.136267104749125,0,0.6514999999999973
8.136267104749125,0,0.6534999999999973
8.136267104749125,0,0.6554999999999973
8.136267104749125,0,0.6574999999999973
8.136267104749125,0,0.6594999999999973
8.136267104749125,0,0.6614999999999973
8.068566269695959,0,0.6634999999999973
8.068566269695959,0,0.6654999999999973
8.068566269695959,0,0.6674999999999973
8.068566269695959,0,0.6694999999999973
8.068566269695959,0,0.6714999999999973
8.068566269695959,0,0.6734999999999973
8.068566269695959,0,0.6754999999999973
8.068566269695959,0,0.6774999999999973
8.068566269695959,0,0.6794999999999973
8.068566269695959,0,0.6814999999999973
8.097061818913252,0,0.6834999999999973
8.097061818913252,0,0.6854999999999973
8.097061818913252,0,0.6874999999999973
8.097061818913252,0,0.6894999999999973
8.097061818913252,0,0.6914999999999973
8.097061818913252,0,0.6934999999999973
8.097061818913252,0,0.6954999999999973
8.097061818913252,0,0.6974999999999973
8.097061818913252,0,0.6994999999999973
8.136267104749125,0,0.7014999999999973
8.136267104749125,0,0.7034999999999973
8.136267104749125,0,0.7054999999999974
8.136267104749125,0,0.7074999999999974
8.136267104749125,0,0.7094999999999974
8.136267104749125,0,0.7114999999999974
8.136267104749125,0,0.7134999999999974
8.136267104749125,0,0.7154999999999974
8.136267104749125,0,0.7174999999999974
8.136267104749125,0,0.7194999999999974
8.097061818913252,0,0.7214999999999974
8.097061818913252,0,0.7234999999999974
8.097061818913252,0,0.7254999999999974
8.097061818913252,0,0.7274999999999974
8.097061818913252,0,0.7294999999999974
8.097061818913252,0,0.7314999999999974
8.097061818913252,0,0.7334999999999974
8.097061818913252,0,0.7354999999999974
8.097061818913252,0,0.7374999999999974
8.097061818913252,0,0.7394999999999974
8.097061818913252,0,0.7414999999999974
8.097061818913252,0,0.7434999999999974
8.097061818913252,0,0.7454999999999974
8.097061818913252,0,0.7474999999999974
8.097061818913252,0,0.7494999999999974
8.097061818913252,0,0.7514999999999974
8.097061818913252,0,0.7534999999999974
8.097061818913252,0,0.7554999999999974
8.097061818913252,0,0.7574999999999974
8.097061818913252,0,0.7594999999999974
8.097061818913252,0,0.7614999999999974
8.07927600631454,0,0.7634999999999974
8.07927600631454,0,0.7654999999999974
8.07927600631454,0,0.7674999999999974
8.07927600631454,0,0.7694999999999974
8.07927600631454,0,0.7714999999999974
8.07927600631454,0,0.7734999999999974
8.07927600631454,0,0.7754999999999974
8.07927600631454,0,0.7774999999999974
8.07927600631454,0,0.7794999999999974
8.07927600631454,0,0.7814999999999974
8.136267104749125,0,0.7834999999999974
8.136267104749125,0,0.7854999999999974
8.136267104749125,0,0.7874999999999974
8.136267104749125,0,0.7894999999999974
8.136267104749125,0,0.7914999999999974
8.136267104749125,0,0.7934999999999974
8.136267104749125,0,0.7954999999999974
8.136267104749125,0,0.7974999999999974
8.136267104749125,0,0.7994999999999974
8.136267104749125,0,0.8014999999999974
12.695527658759357,0,0.5754999999999967
12.695527658759357,0,0.5774999999999967
12.695527658759357,0,0.5794999999999967
12.695527658759357,0,0.5814999999999967
12.695527658759357,0,0.5834999999999967
12.695527658759357,0,0.5854999999999967
12.695527658759357,0,0.5874999999999967
12.695527658759357,0,0.5894999999999967
12.695527658759357,0,0.5914999999999967
12.695527658759357,0,0.5934999999999967
12.646077089168465,0,0.5954999999999967
12.646077089168465,0,0.5974999999999967
12.646077089168465,0,0.5994999999999967
12.646077089168465,0,0.6014999999999967
12.646077089168465,0,0.6034999999999967
12.646077089168465,0,0.6054999999999967
12.646077089168465,0,0.6074999999999967
12.646077089168465,0,0.6094999999999967
12.646077089168465,0,0.6114999999999967
12.656322372923483,0,0.6134999999999967
12.656322372923483,0,0.6154999999999967
12.656322372923483,0,0.6174999999999967
12.656322372923483,0,0.6194999999999967
12.656322372923483,0,0.6214999999999967
12.656322372923483,0,0.6234999999999967
12.656322372923483,0,0.6254999999999967
12.656322372923483,0,0.6274999999999967
12.656322372923483,0,0.6294999999999967
12.656322372923483,0,0.6314999999999967
12.695527658759357,0,0.6334999999999967
12.695527658759357,0,0.6354999999999967
12.695527658759357,0,0.6374999999999967
12.695527658759357,0,0.6394999999999967
12.695527658759357,0,0.6414999999999967
12.695527658759357,0,0.6434999999999967
12.695527658759357,0,0.6454999999999967
12.695527658759357,0,0.6474999999999967
12.695527658759357,0,0.6494999999999967
12.695527658759357,0,0.6514999999999967
12.695527658759357,0,0.6534999999999968
12.695527658759357,0,0.6554999999999968
12.695527658759357,0,0.6574999999999968
12.695527658759357,0,0.6594999999999968
12.695527658759357,0,0.6614999999999968
12.695527658759357,0,0.6634999999999968
12.695527658759357,0,0.6654999999999968
12.695527658759357,0,0.6674999999999968
12.695527658759357,0,0.6694999999999968
12.695527658759357,0,0.6714999999999968
12.685309695761019,0,0.6734999999999968
12.685309695761019,0,0.6754999999999968
12.685309695761019,0,0.6774999999999968
12.685309695761019,0,0.6794999999999968
12.685309695761019,0,0.6814999999999968
12.685309695761019,0,0.6834999999999968
12.685309695761019,0,0.6854999999999968
12.685309695761019,0,0.6874999999999968
12.685309695761019,0,0.6894999999999968
12.685309695761019,0,0.6914999999999968
12.685309695761019,0,0.6934999999999968
12.666513015165144,0,0.6954999999999968
12.666513015165144,0,0.6974999999999968
12.666513015165144,0,0.6994999999999968
12.666513015165144,0,0.7014999999999968
12.666513015165144,0,0.7034999999999968
12.666513015165144,0,0.7054999999999968
12.666513015165144,0,0.7074999999999968
12.666513015165144,0,0.7094999999999968
12.666513015165144,0,0.7114999999999968
12.656322372923483,0,0.7134999999999968
12.656322372923483,0,0.7154999999999968
12.656322372923483,0,0.7174999999999968
12.656322372923483,0,0.7194999999999968
12.656322372923483,0,0.7214999999999968
12.656322372923483,0,0.7234999999999968
12.656322372923483,0,0.7254999999999968
12.656322372923483,0,0.7274999999999968
12.656322372923483,0,0.7294999999999968
12.656322372923483,0,0.7314999999999968
12.656322372923483,0,0.7334999999999968
12.656322372923483,0,0.7354999999999968
12.656322372923483,0,0.7374999999999968
12.656322372923483,0,0.7394999999999968
12.656322372923483,0,0.7414999999999968
12.656322372923483,0,0.7434999999999968
12.656322372923483,0,0.7454999999999968
12.656322372923483,0,0.7474999999999968
12.656322372923483,0,0.7494999999999968
12.656322372923483,0,0.7514999999999968
12.656322372923483,0,0.7534999999999968
12.656322372923483,0,0.7554999999999968
12.656322372923483,0,0.7574999999999968
12.656322372923483,0,0.7594999999999968
12.656322372923483,0,0.7614999999999968
12.656322372923483,0,0.7634999999999968
12.656322372923483,0,0.7654999999999968
12.656322372923483,0,0.7674999999999969
12.656322372923483,0,0.7694999999999969
12.656322372923483,0,0.7714999999999969
12.656322372923483,0,0.7734999999999969
12.666513015165144,0,0.7754999999999969
12.666513015165144,0,0.7774999999999969
12.666513015165144,0,0.7794999999999969
12.666513015165144,0,0.7814999999999969
12.666513015165144,0,0.7834999999999969
12.666513015165144,0,0.7854999999999969
12.666513015165144,0,0.7874999999999969
12.666513015165144,0,0.7894999999999969
12.666513015165144,0,0.7914999999999969
12.656322372923483,0,0.7934999999999969
12.656322372923483,0,0.7954999999999969
12.656322372923483,0,0.7974999999999969
12.656322372923483,0,0.7994999999999969
12.656322372923483,0,0.8014999999999969
12.656322372923483,0,0.8034999999999969
12.656322372923483,0,0.8054999999999969
12.656322372923483,0,0.8074999999999969
12.656322372923483,0,0.8094999999999969
12.656322372923483,0,0.8114999999999969
12.656322372923483,0,0.8134999999999969
17.58725450080913,0,0.5199999999999966
17.58725450080913,0,0.5219999999999966
17.58725450080913,0,0.5239999999999966
17.58725450080913,0,0.5259999999999966
17.58725450080913,0,0.5279999999999966
17.58725450080913,0,0.5299999999999966
17.58725450080913,0,0.5319999999999966
17.58725450080913,0,0.5339999999999966
17.58725450080913,0,0.5359999999999966
17.58725450080913,0,0.5379999999999966
17.58725450080913,0,0.5649999999999961
17.58725450080913,0,0.567499999999996
17.58725450080913,0,0.569999999999996
17.58725450080913,0,0.5724999999999959
17.58725450080913,0,0.5749999999999958
17.58725450080913,0,0.5774999999999958
17.58725450080913,0,0.5799999999999957
17.58725450080913,0,0.5824999999999957
17.58725450080913,0,0.5849999999999956
17.58725450080913,0,0.5874999999999956
17.567419631459412,0,0.5899999999999955
17.567419631459412,0,0.5924999999999955
17.567419631459412,0,0.5949999999999954
17.567419631459412,0,0.5974999999999954
17.567419631459412,0,0.5999999999999953
17.567419631459412,0,0.6024999999999953
17.567419631459412,0,0.6049999999999952
17.567419631459412,0,0.6074999999999952
17.567419631459412,0,0.6099999999999951
17.567419631459412,0,0.612499999999995
17.58725450080913,0,0.614999999999995
17.58725450080913,0,0.6174999999999949
17.58725450080913,0,0.6199999999999949
17.58725450080913,0,0.6224999999999948
17.58725450080913,0,0.6249999999999948
17.58725450080913,0,0.6274999999999947
17.58725450080913,0,0.6299999999999947
17.58725450080913,0,0.6324999999999946
17.58725450080913,0,0.6349999999999946
17.557748083594674,0,0.6374999999999945
17.557748083594674,0,0.6399999999999945
17.557748083594674,0,0.6424999999999944
17.557748083594674,0,0.6449999999999944
17.557748083594674,0,0.6474999999999943
17.557748083594674,0,0.6499999999999942
17.557748083594674,0,0.6524999999999942
17.557748083594674,0,0.6549999999999941
17.557748083594674,0,0.6574999999999941
17.557748083594674,0,0.659999999999994
17.557748083594674,0,0.662499999999994
17.557748083594674,0,0.6649999999999939
17.557748083594674,0,0.6674999999999939
17.557748083594674,0,0.6699999999999938
17.557748083594674,0,0.6724999999999938
17.557748083594674,0,0.6749999999999937
17.557748083594674,0,0.6774999999999937
17.557748083594674,0,0.6799999999999936
17.557748083594674,0,0.6824999999999936
17.557748083594674,0,0.6849999999999935
17.557748083594674,0,0.6874999999999934
17.606624917295285,0,0.6899999999999934
17.606624917295285,0,0.6924999999999933
17.606624917295285,0,0.6949999999999933
17.606624917295285,0,0.6974999999999932
17.606624917295285,0,0.6999999999999932
17.606624917295285,0,0.7024999999999931
17.606624917295285,0,0.7049999999999931
17.606624917295285,0,0.707499999999993
17.606624917295285,0,0.709999999999993
17.596953369430548,0,0.7124999999999929
17.596953369430548,0,0.7149999999999929
17.596953369430548,0,0.7174999999999928
17.596953369430548,0,0.7199999999999928
17.596953369430548,0,0.7224999999999927
17.596953369430548,0,0.7249999999999927
17.596953369430548,0,0.7274999999999926
17.596953369430548,0,0.7299999999999925
17.596953369430548,0,0.7324999999999925
17.596953369430548,0,0.7349999999999924
17.596953369430548,0,0.7374999999999924
17.596953369430548,0,0.7399999999999923
17.596953369430548,0,0.7424999999999923
17.596953369430548,0,0.7449999999999922
17.596953369430548,0,0.7474999999999922
17.596953369430548,0,0.7499999999999921
17.596953369430548,0,0.7524999999999921
17.596953369430548,0,0.754999999999992
17.596953369430548,0,0.757499999999992
17.596953369430548,0,0.7599999999999919
17.596953369430548,0,0.7624999999999919
17.567419631459412,0,0.7649999999999918
17.567419631459412,0,0.7674999999999917
17.567419631459412,0,0.7699999999999917
17.567419631459412,0,0.7724999999999916
17.567419631459412,0,0.7749999999999916
17.567419631459412,0,0.7774999999999915
17.567419631459412,0,0.7799999999999915
17.567419631459412,0,0.7824999999999914
17.567419631459412,0,0.7849999999999914
17.567419631459412,0,0.7874999999999913
17.596953369430548,0,0.7899999999999913
17.596953369430548,0,0.7924999999999912
17.596953369430548,0,0.7949999999999912
17.596953369430548,0,0.7974999999999911
17.596953369430548,0,0.799999999999991
17.596953369430548,0,0.802499999999991
17.596953369430548,0,0.804999999999991
17.596953369430548,0,0.8074999999999909
17.596953369430548,0,0.8099999999999908
17.596953369430548,0,0.8124999999999908
27.439010076608803,0,0.5369999999999899
27.439010076608803,0,0.5389999999999899
27.439010076608803,0,0.5409999999999899
27.439010076608803,0,0.5429999999999899
27.439010076608803,0,0.5449999999999899
27.439010076608803,0,0.5469999999999899
27.439010076608803,0,0.5489999999999899
27.439010076608803,0,0.5509999999999899
27.439010076608803,0,0.5529999999999899
27.39980479077293,0,0.55499999999999
27.39980479077293,0,0.55699999999999
27.39980479077293,0,0.55899999999999
27.39980479077293,0,0.56099999999999
27.39980479077293,0,0.56299999999999
27.39980479077293,0,0.56499999999999
27.39980479077293,0,0.56699999999999
27.39980479077293,0,0.56899999999999
27.39980479077293,0,0.57099999999999
27.39980479077293,0,0.57299999999999
27.39980479077293,0,0.57499999999999
27.408410829127146,0,0.57699999999999
27.408410829127146,0,0.57899999999999
27.408410829127146,0,0.58099999999999
27.408410829127146,0,0.58299999999999
27.408410829127146,0,0.58499999999999
27.408410829127146,0,0.58699999999999
27.408410829127146,0,0.58899999999999
27.408410829127146,0,0.59099999999999
27.408410829127146,0,0.59299999999999
27.408410829127146,0,0.59499999999999
27.369205543291272,0,0.59699999999999
27.369205543291272,0,0.59899999999999
27.369205543291272,0,0.60099999999999
27.369205543291272,0,0.60299999999999
27.369205543291272,0,0.60499999999999
27.369205543291272,0,0.60699999999999
27.369205543291272,0,0.60899999999999
27.369205543291272,0,0.61099999999999
27.369205543291272,0,0.61299999999999
27.369205543291272,0,0.61499999999999
27.408410829127146,0,0.61699999999999
27.408410829127146,0,0.61899999999999
27.408410829127146,0,0.62099999999999
27.408410829127146,0,0.62299999999999
27.408410829127146,0,0.62499999999999
27.408410829127146,0,0.62699999999999
27.408410829127146,0,0.62899999999999
27.408410829127146,0,0.63099999999999
27.408410829127146,0,0.63299999999999
27.408410829127146,0,0.63499999999999
27.447588794206336,0,0.63699999999999
27.447588794206336,0,0.63899999999999
27.447588794206336,0,0.64099999999999
27.447588794206336,0,0.64299999999999
27.447588794206336,0,0.64499999999999
27.447588794206336,0,0.64699999999999
27.447588794206336,0,0.64899999999999
27.447588794206336,0,0.65099999999999
27.447588794206336,0,0.65299999999999
27.41698954672468,0,0.65499999999999
27.41698954672468,0,0.65699999999999
27.41698954672468,0,0.65899999999999
27.41698954672468,0,0.66099999999999
27.41698954672468,0,0.66299999999999
27.41698954672468,0,0.66499999999999
27.41698954672468,0,0.66699999999999
27.41698954672468,0,0.66899999999999
27.41698954672468,0,0.67099999999999
27.41698954672468,0,0.67299999999999
27.41698954672468,0,0.67499999999999
27.439010076608803,0,0.67699999999999
27.439010076608803,0,0.6789999999999901
27.439010076608803,0,0.6809999999999901
27.439010076608803,0,0.6829999999999901
27.439010076608803,0,0.6849999999999901
27.439010076608803,0,0.6869999999999901
27.439010076608803,0,0.6889999999999901
27.439010076608803,0,0.6909999999999901
27.439010076608803,0,0.6929999999999901
27.37781158164549,0,0.6949999999999901
27.37781158164549,0,0.6969999999999901
27.37781158164549,0,0.6989999999999901
27.37781158164549,0,0.7009999999999901
27.37781158164549,0,0.7029999999999901
27.37781158164549,0,0.7049999999999901
27.37781158164549,0,0.7069999999999901
27.37781158164549,0,0.7089999999999901
27.37781158164549,0,0.7109999999999901
27.37781158164549,0,0.7129999999999901
27.37781158164549,0,0.7149999999999901
36.536057069878744,0,0.4389999999999893
36.536057069878744,0,0.4409999999999893
36.536057069878744,0,0.4429999999999893
36.536057069878744,0,0.4449999999999893
36.536057069878744,0,0.4469999999999893
36.536057069878744,0,0.4489999999999893
36.536057069878744,0,0.4509999999999893
36.536057069878744,0,0.4529999999999893
36.536057069878744,0,0.4549999999999893
36.5436522402358,0,0.4569999999999893
36.5436522402358,0,0.4589999999999893
36.5436522402358,0,0.4609999999999893
36.5436522402358,0,0.4629999999999893
36.5436522402358,0,0.4649999999999893
36.5436522402358,0,0.4669999999999893
36.5436522402358,0,0.4689999999999893
36.5436522402358,0,0.4709999999999893
36.5436522402358,0,0.4729999999999893
36.5436522402358,0,0.4749999999999893
36.5436522402358,0,0.4769999999999893
36.57526235571462,0,0.4789999999999893
36.57526235571462,0,0.4809999999999893
36.57526235571462,0,0.4829999999999893
36.57526235571462,0,0.48499999999998933
36.57526235571462,0,0.48699999999998933
36.57526235571462,0,0.48899999999998933
36.57526235571462,0,0.49099999999998933
36.57526235571462,0,0.49299999999998934
36.57526235571462,0,0.49499999999998934
36.5436522402358,0,0.49699999999998934
36.5436522402358,0,0.49899999999998934
36.5436522402358,0,0.5009999999999893
36.5436522402358,0,0.5029999999999893
36.5436522402358,0,0.5049999999999893
36.5436522402358,0,0.5069999999999893
36.5436522402358,0,0.5089999999999893
36.5436522402358,0,0.5109999999999894
36.5436522402358,0,0.5129999999999894
36.5436522402358,0,0.5149999999999894
36.5436522402358,0,0.5169999999999894
36.58288484682835,0,0.5189999999999894
36.58288484682835,0,0.5209999999999894
36.58288484682835,0,0.5229999999999894
36.58288484682835,0,0.5249999999999894
36.58288484682835,0,0.5269999999999894
36.58288484682835,0,0.5289999999999894
36.58288484682835,0,0.5309999999999894
36.58288484682835,0,0.5329999999999894
36.58288484682835,0,0.5349999999999894
36.58288484682835,0,0.5369999999999894
36.51206944551366,0,0.5389999999999894
36.51206944551366,0,0.5409999999999894
36.51206944551366,0,0.5429999999999894
36.51206944551366,0,0.5449999999999894
36.51206944551366,0,0.5469999999999894
36.51206944551366,0,0.5489999999999894
36.51206944551366,0,0.5509999999999894
36.51206944551366,0,0.5529999999999894
36.51206944551366,0,0.5549999999999894
36.51206944551366,0,0.5569999999999894
36.5436522402358,0,0.5589999999999894
36.5436522402358,0,0.5609999999999894
36.5436522402358,0,0.5629999999999894
36.5436522402358,0,0.5649999999999894
36.5436522402358,0,0.5669999999999894
36.5436522402358,0,0.5689999999999894
36.5436522402358,0,0.5709999999999894
36.5436522402358,0,0.5729999999999894
36.5436522402358,0,0.5749999999999894
36.536057069878744,0,0.5769999999999894
36.536057069878744,0,0.5789999999999894
36.536057069878744,0,0.5809999999999894
36.536057069878744,0,0.5829999999999894
36.536057069878744,0,0.5849999999999894
36.536057069878744,0,0.5869999999999894
36.536057069878744,0,0.5889999999999894
36.536057069878744,0,0.5909999999999894
36.536057069878744,0,0.5929999999999894
36.536057069878744,0,0.5949999999999894
36.536057069878744,0,0.5969999999999894
45.00573752750468,0,0.32099999999998863
45.00573752750468,0,0.32299999999998863
45.00573752750468,0,0.32499999999998863
45.00573752750468,0,0.32699999999998863
45.00573752750468,0,0.32899999999998863
45.00573752750468,0,0.33099999999998864
45.00573752750468,0,0.33299999999998864
45.00573752750468,0,0.33499999999998864
45.00573752750468,0,0.33699999999998864
45.00573752750468,0,0.33899999999998864
44.96650492091212,0,0.34099999999998865
44.96650492091212,0,0.34299999999998865
44.96650492091212,0,0.34499999999998865
44.96650492091212,0,0.34699999999998865
44.96650492091212,0,0.34899999999998865
44.96650492091212,0,0.35099999999998865
44.96650492091212,0,0.35299999999998866
44.96650492091212,0,0.35499999999998866
44.96650492091212,0,0.35699999999998866
44.973198506298736,0,0.35899999999998866
44.973198506298736,0,0.36099999999998866
44.973198506298736,0,0.36299999999998867
44.973198506298736,0,0.36499999999998867
44.973198506298736,0,0.36699999999998867
44.973198506298736,0,0.36899999999998867
44.973198506298736,0,0.37099999999998867
44.973198506298736,0,0.3729999999999887
44.973198506298736,0,0.3749999999999887
44.973198506298736,0,0.3769999999999887
44.973198506298736,0,0.3789999999999887
44.973198506298736,0,0.3809999999999887
44.973198506298736,0,0.3829999999999887
44.973198506298736,0,0.3849999999999887
44.973198506298736,0,0.3869999999999887
